,adv_3y,adv_count,adv_end,adv_first,adv_place,adv_points,adv_start,als_3y,als_count,als_end,als_first,als_place,als_points,als_start,division,end_date,id,int_count,int_end,int_first,int_place,int_points,int_start,nov_count,nov_end,nov_first,nov_place,nov_points,nov_start,region,role
4037,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7031.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,0.0,0.0,4.0,July 2009,Europe,follower
4038,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2012,7032.0,2.0,May 2012,0.0,0.0,5.0,March 2012,5.0,July 2011,1.0,1.0,16.0,July 2009,Europe,follower
4039,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2010,7033.0,0.0,,0.0,0.0,0.0,,2.0,July 2010,0.0,0.0,2.0,July 2009,Europe,follower
4040,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2014,7034.0,0.0,,0.0,0.0,0.0,,2.0,January 2014,0.0,0.0,2.0,July 2009,Europe,follower
4041,1.0,1.0,May 2016,0.0,0.0,1.0,May 2016,0.0,0.0,,0.0,0.0,0.0,,Advanced,May 2016,7035.0,9.0,April 2016,1.0,2.0,30.0,November 2012,3.0,August 2011,0.0,1.0,15.0,July 2009,Europe,follower
4042,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2011,7036.0,0.0,,0.0,0.0,0.0,,4.0,July 2011,0.0,0.0,5.0,July 2009,Europe,follower
4043,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7037.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,0.0,0.0,1.0,July 2009,Europe,follower
4044,0.0,13.0,July 2013,1.0,5.0,50.0,October 2011,1.0,6.0,May 2016,0.0,0.0,12.0,October 2013,All-Star,May 2016,7038.0,9.0,September 2011,1.0,1.0,25.0,February 2010,5.0,January 2010,0.0,3.0,22.0,June 2009,West Coast,leader
4045,6.0,16.0,January 2016,1.0,4.0,54.0,May 2013,26.0,8.0,September 2017,1.0,2.0,26.0,March 2016,All-Star,September 2017,7039.0,7.0,September 2012,1.0,2.0,30.0,September 2010,4.0,June 2010,1.0,1.0,20.0,June 2009,West Coast,leader
4046,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2014,7040.0,4.0,July 2014,0.0,0.0,8.0,June 2012,6.0,October 2011,1.0,1.0,16.0,May 2009,West Coast,leader
4047,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2013,7041.0,6.0,July 2013,1.0,2.0,28.0,November 2009,3.0,September 2009,1.0,3.0,26.0,June 2009,West Coast,follower
4048,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2009,7042.0,0.0,,0.0,0.0,0.0,,1.0,June 2009,0.0,0.0,1.0,June 2009,West Coast,follower
4049,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,November 2017,7044.0,13.0,November 2017,0.0,2.0,30.0,December 2011,10.0,November 2011,0.0,1.0,21.0,July 2010,Europe,leader
4050,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2011,7052.0,0.0,,0.0,0.0,0.0,,1.0,February 2011,0.0,0.0,4.0,February 2011,Europe,follower
4051,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2012,7053.0,1.0,October 2012,0.0,0.0,3.0,October 2012,6.0,July 2011,1.0,3.0,28.0,August 2009,Europe,leader
4052,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,7054.0,0.0,,0.0,0.0,0.0,,4.0,January 2017,0.0,0.0,7.0,August 2009,Europe,follower
4053,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7056.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,1.0,8.0,August 2009,Europe,follower
4054,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7061.0,0.0,,0.0,0.0,0.0,,2.0,September 2009,0.0,1.0,10.0,September 2009,West Coast,leader
4055,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2010,7062.0,0.0,,0.0,0.0,0.0,,5.0,August 2010,0.0,1.0,12.0,September 2009,West Coast,leader
4056,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2010,7063.0,0.0,,0.0,0.0,0.0,,4.0,September 2010,1.0,3.0,29.0,September 2009,West Coast,follower
4057,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2011,7064.0,0.0,,0.0,0.0,0.0,,7.0,September 2011,0.0,1.0,17.0,September 2009,Europe,follower
4058,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2011,7066.0,0.0,,0.0,0.0,0.0,,3.0,July 2011,0.0,2.0,15.0,August 2009,Midwest,follower
4059,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2013,7067.0,0.0,,0.0,0.0,0.0,,4.0,March 2013,0.0,0.0,5.0,November 2009,Midwest,leader
4060,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2015,7089.0,0.0,,0.0,0.0,0.0,,3.0,July 2015,0.0,2.0,19.0,October 2013,Midwest,follower
4061,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,June 2017,7097.0,5.0,June 2017,1.0,1.0,18.0,June 2013,4.0,August 2011,1.0,3.0,30.0,August 2009,Midwest,follower
4062,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2013,7098.0,0.0,,0.0,0.0,0.0,,4.0,September 2013,1.0,3.0,23.0,August 2009,Europe,follower
4063,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2009,7099.0,1.0,November 2009,1.0,0.0,5.0,November 2009,5.0,November 2011,1.0,1.0,24.0,August 2009,East Coast,follower
4064,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2017,7101.0,2.0,January 2017,0.0,0.0,2.0,February 2015,6.0,July 2014,0.0,1.0,13.0,August 2009,Europe,follower
4065,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2012,7102.0,0.0,,0.0,0.0,0.0,,3.0,August 2012,0.0,0.0,3.0,August 2009,Midwest,follower
4066,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7103.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,1.0,August 2009,Midwest,follower
4067,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2013,7104.0,0.0,,0.0,0.0,0.0,,2.0,April 2013,0.0,0.0,2.0,August 2009,Midwest,follower
4068,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2016,7110.0,11.0,October 2016,1.0,3.0,34.0,May 2012,3.0,January 2012,1.0,1.0,18.0,November 2010,East Coast,leader
4069,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2013,7120.0,0.0,,0.0,0.0,0.0,,3.0,January 2013,0.0,0.0,6.0,July 2009,Other,leader
4070,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,June 2017,7121.0,5.0,June 2017,1.0,1.0,17.0,October 2011,1.0,July 2009,0.0,0.0,1.0,July 2009,East Coast,follower
4071,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2016,7122.0,3.0,August 2016,0.0,0.0,9.0,September 2012,6.0,July 2012,0.0,2.0,22.0,July 2009,Midwest,follower
4072,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7123.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,0.0,0.0,1.0,July 2009,East Coast,follower
4073,22.0,16.0,January 2017,1.0,2.0,50.0,August 2014,18.0,6.0,December 2017,1.0,1.0,18.0,April 2017,All-Star,December 2017,7124.0,9.0,August 2014,1.0,3.0,35.0,March 2013,4.0,January 2013,1.0,1.0,21.0,November 2010,East Coast,leader
4074,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2012,7127.0,2.0,November 2012,0.0,0.0,2.0,August 2011,6.0,July 2011,1.0,1.0,21.0,May 2010,East Coast,follower
4075,0.0,2.0,March 2012,0.0,0.0,2.0,January 2012,0.0,0.0,,0.0,0.0,0.0,,Advanced,March 2012,7128.0,9.0,November 2011,1.0,1.0,31.0,July 2010,4.0,May 2010,1.0,2.0,24.0,August 2009,East Coast,follower
4076,6.0,10.0,May 2016,1.0,0.0,23.0,August 2013,0.0,0.0,,0.0,0.0,0.0,,Advanced,May 2016,7132.0,10.0,June 2013,1.0,3.0,43.0,May 2010,2.0,March 2010,1.0,2.0,23.0,July 2009,East Coast,leader
4077,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2010,7133.0,3.0,November 2010,0.0,0.0,8.0,May 2010,3.0,March 2010,1.0,2.0,27.0,July 2009,East Coast,follower
4078,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2010,7134.0,0.0,,0.0,0.0,0.0,,7.0,September 2010,0.0,3.0,27.0,March 2009,West Coast,follower
4079,0.0,5.0,August 2013,1.0,0.0,16.0,July 2011,0.0,0.0,,0.0,0.0,0.0,,Advanced,August 2013,7135.0,6.0,June 2011,1.0,3.0,30.0,August 2010,3.0,May 2010,1.0,2.0,20.0,November 2009,East Coast,follower
4080,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2012,7137.0,0.0,,0.0,0.0,0.0,,3.0,January 2012,0.0,0.0,3.0,March 2010,East Coast,follower
4081,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2012,7139.0,0.0,,0.0,0.0,0.0,,3.0,July 2012,0.0,0.0,3.0,January 2011,East Coast,follower
4082,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2012,7140.0,1.0,January 2012,0.0,0.0,1.0,January 2012,4.0,November 2011,1.0,2.0,27.0,January 2010,East Coast,follower
4083,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2012,7141.0,0.0,,0.0,0.0,0.0,,1.0,January 2012,0.0,0.0,2.0,January 2012,East Coast,follower
4084,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2015,7142.0,0.0,,0.0,0.0,0.0,,4.0,July 2015,1.0,1.0,15.0,August 2011,East Coast,leader
4085,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2009,7146.0,0.0,,0.0,0.0,0.0,,2.0,November 2009,0.0,0.0,5.0,August 2009,East Coast,follower
4086,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7147.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,2.0,August 2009,East Coast,leader
4087,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2010,7148.0,0.0,,0.0,0.0,0.0,,1.0,May 2010,0.0,0.0,1.0,May 2010,Midwest,leader
4088,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7150.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,2.0,August 2009,Midwest,leader
4089,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7158.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,4.0,August 2009,Midwest,leader
4090,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2010,7159.0,0.0,,0.0,0.0,0.0,,2.0,October 2010,0.0,0.0,5.0,April 2010,West Coast,leader
4091,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2011,7160.0,0.0,,0.0,0.0,0.0,,2.0,July 2011,0.0,0.0,2.0,August 2009,Midwest,leader
4092,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7161.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,2.0,August 2009,Midwest,follower
4093,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7162.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,1.0,August 2009,Europe,follower
4094,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7163.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,1.0,August 2009,Europe,leader
4095,0.0,9.0,November 2011,1.0,4.0,50.0,September 2010,0.0,5.0,November 2015,0.0,0.0,13.0,January 2012,All-Star,November 2015,7164.0,7.0,September 2010,1.0,3.0,31.0,April 2010,4.0,April 2010,1.0,3.0,36.0,August 2009,Europe,follower
4096,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7165.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,1.0,August 2009,Europe,follower
4097,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2016,7166.0,2.0,October 2016,0.0,0.0,3.0,August 2014,5.0,January 2013,1.0,2.0,25.0,August 2009,Europe,leader
4098,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2009,7167.0,0.0,,0.0,0.0,0.0,,1.0,August 2009,0.0,0.0,1.0,August 2009,Europe,follower
4099,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7168.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,1.0,0.0,5.0,July 2009,West Coast,follower
4100,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,May 2010,7169.0,0.0,,0.0,0.0,0.0,,2.0,May 2010,0.0,0.0,5.0,July 2009,West Coast,follower
4101,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7170.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,0.0,0.0,3.0,July 2009,West Coast,follower
4102,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2011,7172.0,0.0,,0.0,0.0,0.0,,7.0,July 2011,1.0,1.0,19.0,July 2009,West Coast,leader
4103,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2011,7173.0,0.0,,0.0,0.0,0.0,,6.0,October 2011,1.0,3.0,27.0,November 2009,West Coast,leader
4104,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2009,7174.0,0.0,,0.0,0.0,0.0,,1.0,July 2009,0.0,0.0,2.0,July 2009,West Coast,follower
4105,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,January 2010,7175.0,0.0,,0.0,0.0,0.0,,3.0,January 2010,0.0,0.0,9.0,October 2009,East Coast,leader
4106,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2012,7176.0,0.0,,0.0,0.0,0.0,,2.0,February 2012,0.0,0.0,3.0,February 2011,East Coast,leader
4107,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2012,7177.0,1.0,May 2012,0.0,0.0,1.0,May 2012,6.0,September 2011,0.0,2.0,27.0,October 2010,East Coast,leader
4108,6.0,3.0,July 2016,0.0,0.0,8.0,June 2014,0.0,0.0,,0.0,0.0,0.0,,Advanced,July 2016,7178.0,12.0,May 2014,1.0,2.0,30.0,April 2012,5.0,September 2011,0.0,2.0,24.0,May 2010,East Coast,leader
4109,10.0,14.0,July 2017,1.0,4.0,63.0,May 2010,2.0,4.0,October 2017,0.0,0.0,7.0,September 2011,All-Star,October 2017,7180.0,5.0,May 2010,1.0,2.0,26.0,March 2010,3.0,March 2010,0.0,0.0,3.0,September 2009,East Coast,follower
4110,0.0,6.0,October 2015,0.0,0.0,8.0,April 2013,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2015,7184.0,10.0,November 2012,1.0,2.0,32.0,August 2010,3.0,March 2010,0.0,1.0,14.0,October 2009,East Coast,follower
4111,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,February 2012,7185.0,0.0,,0.0,0.0,0.0,,2.0,February 2012,0.0,1.0,7.0,February 2011,East Coast,follower
4112,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,July 2012,7186.0,0.0,,0.0,0.0,0.0,,1.0,July 2012,0.0,0.0,1.0,July 2012,East Coast,follower
4113,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,January 2012,7187.0,0.0,,0.0,0.0,0.0,,7.0,January 2012,0.0,1.0,17.0,September 2009,West Coast,leader
4114,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7188.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,0.0,4.0,September 2009,West Coast,follower
4115,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7189.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,0.0,1.0,September 2009,West Coast,follower
4116,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2012,7190.0,0.0,,0.0,0.0,0.0,,5.0,August 2012,0.0,2.0,17.0,September 2009,West Coast,follower
4117,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2017,7191.0,4.0,September 2017,0.0,1.0,9.0,February 2016,10.0,March 2015,0.0,1.0,23.0,September 2009,West Coast,leader
4118,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7192.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,1.0,8.0,September 2009,West Coast,follower
4119,0.0,17.0,September 2015,1.0,2.0,50.0,April 2011,9.0,4.0,September 2017,1.0,0.0,10.0,November 2015,All-Star,September 2017,7193.0,3.0,February 2011,1.0,3.0,28.0,September 2010,4.0,April 2010,0.0,3.0,31.0,September 2009,West Coast,follower
4120,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2010,7194.0,0.0,,0.0,0.0,0.0,,2.0,April 2010,0.0,0.0,2.0,September 2009,West Coast,follower
4121,6.0,1.0,February 2016,0.0,1.0,6.0,February 2016,0.0,0.0,,0.0,0.0,0.0,,Advanced,February 2016,7195.0,11.0,May 2014,0.0,5.0,40.0,September 2010,7.0,September 2010,1.0,2.0,31.0,September 2009,West Coast,follower
4122,19.0,17.0,September 2017,1.0,2.0,47.0,June 2013,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2017,7196.0,12.0,May 2013,0.0,3.0,34.0,April 2011,6.0,September 2010,1.0,3.0,25.0,September 2009,West Coast,follower
4123,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2010,7198.0,0.0,,0.0,0.0,0.0,,2.0,April 2010,0.0,0.0,4.0,September 2009,Europe,follower
4124,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7199.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,0.0,1.0,September 2009,Europe,follower
4125,0.0,18.0,May 2014,1.0,3.0,46.0,October 2010,11.0,11.0,October 2016,0.0,2.0,29.0,February 2013,All-Star,October 2016,7201.0,10.0,July 2011,1.0,1.0,31.0,March 2010,5.0,January 2010,0.0,2.0,21.0,August 2009,West Coast,leader
4126,0.0,9.0,May 2015,1.0,4.0,46.0,October 2010,29.0,31.0,February 2017,1.0,15.0,190.0,September 2011,All-Star,February 2017,7202.0,8.0,August 2010,1.0,1.0,25.0,February 2010,5.0,January 2010,1.0,1.0,22.0,August 2009,West Coast,follower
4127,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,November 2009,7203.0,0.0,,0.0,0.0,0.0,,2.0,November 2009,0.0,1.0,8.0,August 2009,West Coast,follower
4128,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7204.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,0.0,1.0,September 2009,West Coast,leader
4129,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2009,7205.0,0.0,,0.0,0.0,0.0,,1.0,September 2009,0.0,0.0,1.0,September 2009,West Coast,leader
4130,0.0,4.0,November 2012,0.0,0.0,6.0,September 2011,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2012,7206.0,7.0,July 2011,1.0,1.0,26.0,May 2010,3.0,November 2009,1.0,3.0,26.0,September 2009,West Coast,follower
4131,18.0,17.0,September 2017,1.0,0.0,38.0,October 2013,0.0,0.0,,0.0,0.0,0.0,,Advanced,September 2017,7208.0,14.0,October 2012,0.0,2.0,40.0,September 2010,5.0,June 2010,1.0,1.0,20.0,October 2009,West Coast,leader
4132,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2009,7209.0,0.0,,0.0,0.0,0.0,,1.0,October 2009,0.0,0.0,3.0,October 2009,West Coast,leader
4133,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,September 2012,7210.0,3.0,September 2012,0.0,2.0,17.0,May 2011,5.0,December 2010,0.0,2.0,20.0,October 2009,West Coast,leader
4134,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Advanced,October 2016,7211.0,10.0,October 2016,0.0,2.0,30.0,October 2013,6.0,October 2012,0.0,2.0,19.0,October 2009,West Coast,leader
4135,5.0,11.0,July 2017,1.0,3.0,57.0,July 2012,2.0,5.0,November 2017,1.0,0.0,17.0,September 2014,All-Star,November 2017,7212.0,5.0,May 2012,1.0,4.0,31.0,July 2010,4.0,May 2010,1.0,2.0,23.0,September 2009,Midwest,follower
4136,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2009,7213.0,0.0,,0.0,0.0,0.0,,1.0,October 2009,1.0,0.0,5.0,October 2009,West Coast,follower
4137,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2012,7214.0,1.0,August 2012,0.0,0.0,4.0,August 2012,4.0,October 2011,0.0,2.0,16.0,October 2009,West Coast,follower
4138,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2013,7215.0,4.0,October 2013,1.0,1.0,18.0,June 2010,3.0,June 2010,1.0,1.0,20.0,February 2010,East Coast,leader
4139,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,September 2012,7220.0,0.0,,0.0,0.0,0.0,,1.0,September 2012,0.0,0.0,1.0,September 2012,East Coast,follower
4140,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,October 2015,7224.0,4.0,October 2015,0.0,0.0,9.0,May 2013,5.0,January 2013,1.0,1.0,22.0,July 2010,East Coast,follower
4141,7.0,2.0,July 2017,1.0,0.0,7.0,May 2017,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2017,7225.0,11.0,October 2015,1.0,0.0,27.0,October 2011,2.0,October 2009,1.0,2.0,25.0,June 2009,West Coast,leader
4142,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,August 2010,7226.0,0.0,,0.0,0.0,0.0,,5.0,August 2010,0.0,1.0,16.0,September 2009,Midwest,leader
4143,5.0,13.0,January 2017,1.0,3.0,60.0,June 2013,41.0,24.0,November 2017,1.0,1.0,75.0,July 2014,All-Star,November 2017,7227.0,7.0,February 2015,1.0,3.0,35.0,September 2011,5.0,August 2011,1.0,3.0,24.0,September 2009,Midwest,leader
4144,0.0,5.0,May 2011,0.0,2.0,21.0,July 2010,0.0,0.0,,0.0,0.0,0.0,,Intermediate,May 2011,7228.0,5.0,May 2010,1.0,1.0,21.0,November 2009,4.0,October 2009,0.0,3.0,21.0,July 2009,Midwest,follower
4145,0.0,13.0,January 2014,1.0,3.0,58.0,May 2011,0.0,4.0,January 2015,1.0,1.0,19.0,May 2013,All-Star,January 2015,7229.0,8.0,May 2011,1.0,1.0,28.0,May 2010,3.0,March 2010,1.0,2.0,24.0,September 2009,Midwest,follower
4146,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,April 2016,7231.0,0.0,,0.0,0.0,0.0,,1.0,April 2016,0.0,0.0,1.0,April 2016,Midwest,leader
4147,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,March 2013,7233.0,0.0,,0.0,0.0,0.0,,1.0,March 2013,0.0,0.0,1.0,March 2013,Midwest,leader
4148,9.0,13.0,May 2017,1.0,5.0,60.0,December 2013,27.0,12.0,September 2017,1.0,0.0,34.0,May 2015,All-Star,September 2017,7235.0,7.0,September 2013,1.0,3.0,36.0,October 2012,4.0,September 2012,0.0,2.0,24.0,July 2010,Midwest,follower
4149,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,August 2017,7238.0,0.0,,0.0,0.0,0.0,,2.0,August 2017,0.0,0.0,2.0,July 2009,Midwest,follower
4150,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,July 2012,7239.0,1.0,July 2012,0.0,0.0,2.0,July 2012,3.0,April 2011,1.0,2.0,19.0,July 2009,Midwest,follower
4151,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Novice,October 2009,7240.0,0.0,,0.0,0.0,0.0,,1.0,October 2009,0.0,1.0,10.0,October 2009,West Coast,leader
4152,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,Intermediate,November 2011,7241.0,1.0,November 2011,0.0,0.0,1.0,November 2011,7.0,August 2011,0.0,2.0,25.0,October 2009,Europe,leader
